15.278,37.777,16.944,83
15.221,37.792,16.987,83.1
15.163,37.807,17.03,83.2
15.106,37.821,17.073,83.3
15.049,37.835,17.116,83.4
14.992,37.849,17.159,83.5
14.935,37.863,17.202,83.6
14.879,37.876,17.245,83.7
14.822,37.89,17.288,83.8
14.766,37.903,17.331,83.9
14.71,37.916,17.374,84
14.654,37.928,17.418,84.1
14.599,37.941,17.461,84.2
14.543,37.953,17.504,84.3
14.488,37.965,17.547,84.4
14.433,37.977,17.59,84.5
14.378,37.989,17.633,84.6
14.324,38,17.676,84.7
14.269,38.011,17.72,84.8
14.215,38.022,17.763,84.9
14.161,38.033,17.806,85
14.107,38.044,17.849,85.1
14.053,38.054,17.892,85.2
14,38.064,17.936,85.3
13.947,38.075,17.979,85.4
13.894,38.084,18.022,85.5
13.841,38.094,18.065,85.6
13.788,38.103,18.109,85.7
13.735,38.113,18.152,85.8
13.683,38.122,18.195,85.9
13.631,38.131,18.239,86
13.579,38.139,18.282,86.1
13.527,38.148,18.325,86.2
13.475,38.156,18.369,86.3
13.424,38.164,18.412,86.4
13.373,38.172,18.455,86.5
13.322,38.179,18.499,86.6
13.271,38.187,18.542,86.7
13.22,38.194,18.586,86.8
13.17,38.201,18.629,86.9
13.119,38.208,18.672,87
13.069,38.215,18.716,87.1
13.019,38.221,18.759,87.2
12.97,38.228,18.803,87.3
12.92,38.234,18.846,87.4
12.871,38.24,18.89,87.5
12.821,38.246,18.933,87.6
12.772,38.251,18.976,87.7
12.724,38.257,19.02,87.8
12.675,38.262,19.063,87.9
12.626,38.267,19.107,88
12.578,38.272,19.15,88.1
12.53,38.276,19.194,88.2
12.482,38.281,19.237,88.3
12.434,38.285,19.281,88.4
12.387,38.289,19.324,88.5
12.339,38.293,19.368,88.6
12.292,38.297,19.411,88.7
12.245,38.3,19.455,88.8
12.198,38.304,19.498,88.9
12.151,38.307,19.542,89
12.105,38.31,19.585,89.1
12.058,38.313,19.629,89.2
12.012,38.315,19.673,89.3
11.966,38.318,19.716,89.4
11.92,38.32,19.76,89.5
11.875,38.322,19.803,89.6
11.829,38.324,19.847,89.7
11.784,38.326,19.89,89.8
11.738,38.328,19.934,89.9
11.694,38.329,19.977,90
11.649,38.33,20.021,90.1
11.604,38.331,20.064,90.2
11.56,38.332,20.108,90.3
11.515,38.333,20.152,90.4
11.471,38.334,20.195,90.5
11.427,38.334,20.239,90.6
11.383,38.334,20.282,90.7
11.34,38.334,20.326,90.8
11.296,38.334,20.369,90.9
11.253,38.334,20.413,91
11.21,38.334,20.457,91.1
11.167,38.333,20.5,91.2
11.124,38.332,20.544,91.3
11.081,38.331,20.587,91.4
11.039,38.33,20.631,91.5
10.997,38.329,20.674,91.6
10.954,38.328,20.718,91.7
10.912,38.326,20.761,91.8
10.871,38.324,20.805,91.9
10.829,38.323,20.849,92
10.787,38.32,20.892,92.1
10.746,38.318,20.936,92.2
10.705,38.316,20.979,92.3
10.664,38.313,21.023,92.4
10.623,38.311,21.066,92.5
10.582,38.308,21.11,92.6
10.542,38.305,21.153,92.7
10.501,38.302,21.197,92.8
10.461,38.298,21.24,92.9
10.421,38.295,21.284,93
10.381,38.291,21.327,93.1
10.342,38.288,21.371,93.2
10.302,38.284,21.414,93.3
10.262,38.28,21.458,93.4
10.223,38.275,21.501,93.5
10.184,38.271,21.545,93.6
10.145,38.267,21.588,93.7
10.106,38.262,21.632,93.8
10.068,38.257,21.675,93.9
10.029,38.252,21.719,94
9.9907,38.247,21.762,94.1
9.9525,38.242,21.806,94.2
9.9144,38.236,21.849,94.3
9.8765,38.231,21.893,94.4
9.8388,38.225,21.936,94.5
9.8012,38.219,21.98,94.6
9.7637,38.213,22.023,94.7
9.7264,38.207,22.066,94.8
9.6892,38.201,22.11,94.9
9.6522,38.195,22.153,95
9.6154,38.188,22.197,95.1
9.5786,38.181,22.24,95.2
9.5421,38.175,22.283,95.3
9.5056,38.168,22.327,95.4
9.4694,38.16,22.37,95.5
9.4332,38.153,22.414,95.6
9.3972,38.146,22.457,95.7
9.3614,38.138,22.5,95.8
9.3257,38.131,22.544,95.9
9.2901,38.123,22.587,96
9.2547,38.115,22.63,96.1
9.2194,38.107,22.674,96.2
9.1843,38.099,22.717,96.3
9.1493,38.091,22.76,96.4
9.1145,38.082,22.803,96.5
9.0797,38.074,22.847,96.6
9.0452,38.065,22.89,96.7
9.0107,38.056,22.933,96.8
8.9765,38.047,22.976,96.9
8.9423,38.038,23.02,97
8.9083,38.029,23.063,97.1
8.8744,38.019,23.106,97.2
8.8407,38.01,23.149,97.3
8.8071,38,23.193,97.4
8.7736,37.991,23.236,97.5
8.7403,37.981,23.279,97.6
8.7071,37.971,23.322,97.7
8.674,37.961,23.365,97.8
8.6411,37.951,23.408,97.9
8.6083,37.94,23.451,98
8.5756,37.93,23.495,98.1
8.5431,37.919,23.538,98.2
8.5107,37.909,23.581,98.3
8.4784,37.898,23.624,98.4
8.4463,37.887,23.667,98.5
8.4143,37.876,23.71,98.6
8.3824,37.865,23.753,98.7
8.3507,37.853,23.796,98.8
8.3191,37.842,23.839,98.9
8.2876,37.83,23.882,99
8.2563,37.819,23.925,99.1
8.225,37.807,23.968,99.2
8.1939,37.795,24.011,99.3
8.163,37.783,24.054,99.4
8.1321,37.771,24.097,99.5
8.1014,37.759,24.14,99.6
8.0708,37.746,24.183,99.7
8.0404,37.734,24.226,99.8
8.01,37.721,24.268,99.9
7.9798,37.709,24.311,100
7.9497,37.696,24.354,100.1
7.9197,37.683,24.397,100.2
7.8899,37.67,24.44,100.3
7.8602,37.657,24.483,100.4
7.8306,37.644,24.525,100.5
7.8011,37.631,24.568,100.6
7.7717,37.617,24.611,100.7
7.7425,37.604,24.654,100.8
7.7134,37.59,24.696,100.9
7.6844,37.576,24.739,101
7.6555,37.563,24.782,101.1
7.6268,37.549,24.825,101.2
7.5981,37.535,24.867,101.3
7.5696,37.52,24.91,101.4
7.5412,37.506,24.953,101.5
7.5129,37.492,24.995,101.6
7.4848,37.477,25.038,101.7
7.4567,37.463,25.08,101.8
7.4288,37.448,25.123,101.9
7.401,37.434,25.165,102
7.3732,37.419,25.208,102.1
7.3457,37.404,25.251,102.2
7.3182,37.389,25.293,102.3
7.2908,37.374,25.336,102.4
7.2636,37.358,25.378,102.5
7.2364,37.343,25.42,102.6
7.2094,37.328,25.463,102.7
7.1825,37.312,25.505,102.8
7.1557,37.297,25.548,102.9
7.129,37.281,25.59,103
7.1024,37.265,25.632,103.1
7.076,37.249,25.675,103.2
7.0496,37.233,25.717,103.3
7.0234,37.217,25.759,103.4
6.9972,37.201,25.802,103.5
6.9712,37.185,25.844,103.6
6.9453,37.168,25.886,103.7
6.9195,37.152,25.928,103.8
6.8938,37.136,25.971,103.9
6.8682,37.119,26.013,104
6.8427,37.102,26.055,104.1
6.8173,37.085,26.097,104.2
6.792,37.069,26.139,104.3
6.7668,37.052,26.182,104.4
6.7417,37.035,26.224,104.5
6.7168,37.018,26.266,104.6
6.6919,37,26.308,104.7
6.6671,36.983,26.35,104.8
6.6425,36.966,26.392,104.9
6.6179,36.948,26.434,105
6.5935,36.931,26.476,105.1
6.5691,36.913,26.518,105.2
6.5449,36.895,26.56,105.3
6.5207,36.878,26.602,105.4
6.4967,36.86,26.644,105.5
6.4727,36.842,26.685,105.6
6.4489,36.824,26.727,105.7
6.4251,36.806,26.769,105.8
6.4015,36.787,26.811,105.9
6.378,36.769,26.853,106
6.3545,36.751,26.895,106.1
6.3311,36.732,26.936,106.2
6.3079,36.714,26.978,106.3
6.2847,36.695,27.02,106.4
6.2617,36.677,27.062,106.5
6.2387,36.658,27.103,106.6
6.2158,36.639,27.145,106.7
6.1931,36.62,27.186,106.8
6.1704,36.602,27.228,106.9
6.1478,36.583,27.27,107
6.1253,36.563,27.311,107.1
6.1029,36.544,27.353,107.2
6.0806,36.525,27.394,107.3
6.0584,36.506,27.436,107.4
6.0363,36.486,27.477,107.5
6.0143,36.467,27.519,107.6
5.9923,36.447,27.56,107.7
5.9705,36.428,27.602,107.8
5.9487,36.408,27.643,107.9
5.9271,36.389,27.684,108
5.9055,36.369,27.726,108.1
5.884,36.349,27.767,108.2
5.8626,36.329,27.808,108.3
5.8413,36.309,27.85,108.4
5.8201,36.289,27.891,108.5
5.799,36.269,27.932,108.6
5.778,36.249,27.973,108.7
5.757,36.228,28.015,108.8
5.7362,36.208,28.056,108.9
5.7154,36.188,28.097,109
5.6947,36.167,28.138,109.1
5.6741,36.147,28.179,109.2
5.6536,36.126,28.22,109.3
5.6332,36.106,28.261,109.4
5.6129,36.085,28.302,109.5
5.5926,36.064,28.343,109.6
5.5724,36.043,28.384,109.7
5.5524,36.022,28.425,109.8
5.5323,36.001,28.466,109.9
5.5124,35.98,28.507,110
5.4926,35.959,28.548,110.1
5.4728,35.938,28.589,110.2
5.4532,35.917,28.63,110.3
5.4336,35.896,28.67,110.4
5.4141,35.875,28.711,110.5
5.3947,35.853,28.752,110.6
5.3753,35.832,28.793,110.7
5.3561,35.81,28.833,110.8
5.3369,35.789,28.874,110.9
5.3178,35.767,28.915,111
5.2988,35.746,28.956,111.1
5.2798,35.724,28.996,111.2
5.261,35.702,29.037,111.3
5.2422,35.681,29.077,111.4
5.2235,35.659,29.118,111.5
5.2048,35.637,29.158,111.6
5.1863,35.615,29.199,111.7
5.1678,35.593,29.239,111.8
5.1494,35.571,29.28,111.9
5.1311,35.549,29.32,112
5.1129,35.527,29.361,112.1
5.0947,35.504,29.401,112.2
5.0766,35.482,29.441,112.3
5.0586,35.46,29.482,112.4
5.0407,35.437,29.522,112.5
5.0228,35.415,29.562,112.6
5.005,35.393,29.602,112.7
4.9873,35.37,29.643,112.8
4.9697,35.347,29.683,112.9
4.9521,35.325,29.723,113
4.9346,35.302,29.763,113.1
4.9172,35.28,29.803,113.2
4.8998,35.257,29.843,113.3
4.8826,35.234,29.883,113.4
4.8654,35.211,29.923,113.5
4.8482,35.188,29.963,113.6
4.8312,35.165,30.003,113.7
4.8142,35.142,30.043,113.8
4.7973,35.119,30.083,113.9
4.7804,35.096,30.123,114
4.7636,35.073,30.163,114.1
4.7469,35.05,30.203,114.2
4.7303,35.027,30.243,114.3
4.7137,35.004,30.283,114.4
4.6972,34.98,30.322,114.5
4.6808,34.957,30.362,114.6
4.6644,34.934,30.402,114.7
4.6481,34.91,30.442,114.8
4.6319,34.887,30.481,114.9
4.6157,34.863,30.521,115
4.5997,34.84,30.561,115.1
4.5836,34.816,30.6,115.2
4.5677,34.793,30.64,115.3
4.5518,34.769,30.679,115.4
4.536,34.745,30.719,115.5
4.5202,34.722,30.758,115.6
4.5045,34.698,30.798,115.7
4.4889,34.674,30.837,115.8
4.4733,34.65,30.876,115.9
4.4578,34.626,30.916,116
4.4424,34.602,30.955,116.1
4.427,34.578,30.995,116.2
4.4117,34.554,31.034,116.3
4.3964,34.53,31.073,116.4
4.3813,34.506,31.112,116.5
4.3661,34.482,31.152,116.6
4.3511,34.458,31.191,116.7
4.3361,34.434,31.23,116.8
4.3212,34.41,31.269,116.9
4.3063,34.386,31.308,117
4.2915,34.361,31.347,117.1
4.2767,34.337,31.386,117.2
4.2621,34.313,31.425,117.3
4.2474,34.288,31.464,117.4
4.2329,34.264,31.503,117.5
4.2184,34.239,31.542,117.6
4.2039,34.215,31.581,117.7
4.1895,34.191,31.62,117.8
4.1752,34.166,31.659,117.9
4.161,34.141,31.698,118
4.1467,34.117,31.736,118.1
4.1326,34.092,31.775,118.2
4.1185,34.068,31.814,118.3
4.1045,34.043,31.853,118.4
4.0905,34.018,31.891,118.5
4.0766,33.993,31.93,118.6
4.0627,33.969,31.969,118.7
4.0489,33.944,32.007,118.8
4.0352,33.919,32.046,118.9
4.0215,33.894,32.084,119
4.0079,33.869,32.123,119.1
3.9943,33.844,32.161,119.2
3.9808,33.819,32.2,119.3
3.9673,33.794,32.238,119.4
3.9539,33.769,32.277,119.5
3.9406,33.744,32.315,119.6
3.9273,33.719,32.353,119.7
3.914,33.694,32.392,119.8
3.9008,33.669,32.43,119.9
3.8877,33.644,32.468,120
3.8746,33.619,32.506,120.1
3.8616,33.594,32.545,120.2
3.8486,33.569,32.583,120.3
3.8357,33.543,32.621,120.4
3.8228,33.518,32.659,120.5
3.81,33.493,32.697,120.6
3.7973,33.468,32.735,120.7
3.7845,33.442,32.773,120.8
3.7719,33.417,32.811,120.9
3.7593,33.391,32.849,121
3.7467,33.366,32.887,121.1
3.7342,33.341,32.925,121.2
3.7218,33.315,32.963,121.3
3.7094,33.29,33.001,121.4
3.697,33.264,33.039,121.5
3.6847,33.239,33.076,121.6
3.6725,33.213,33.114,121.7
3.6603,33.188,33.152,121.8
3.6481,33.162,33.19,121.9
3.636,33.137,33.227,122
3.624,33.111,33.265,122.1
3.612,33.085,33.303,122.2
3.6,33.06,33.34,122.3
3.5881,33.034,33.378,122.4
3.5763,33.008,33.415,122.5
3.5645,32.983,33.453,122.6
3.5527,32.957,33.49,122.7
3.541,32.931,33.528,122.8
3.5294,32.905,33.565,122.9
3.5177,32.88,33.603,123
3.5062,32.854,33.64,123.1
3.4947,32.828,33.677,123.2
3.4832,32.802,33.715,123.3
3.4718,32.776,33.752,123.4
3.4604,32.75,33.789,123.5
3.4491,32.725,33.826,123.6
3.4378,32.699,33.864,123.7
3.4265,32.673,33.901,123.8
3.4153,32.647,33.938,123.9
3.4042,32.621,33.975,124
3.3931,32.595,34.012,124.1
3.382,32.569,34.049,124.2
3.371,32.543,34.086,124.3
3.36,32.517,34.123,124.4
3.3491,32.491,34.16,124.5
3.3382,32.465,34.197,124.6
3.3274,32.439,34.234,124.7
3.3166,32.413,34.271,124.8
3.3058,32.387,34.308,124.9
3.2951,32.361,34.344,125
3.2845,32.334,34.381,125.1
3.2739,32.308,34.418,125.2
3.2633,32.282,34.455,125.3
3.2527,32.256,34.491,125.4
3.2422,32.23,34.528,125.5
3.2318,32.204,34.565,125.6
3.2214,32.178,34.601,125.7
3.211,32.151,34.638,125.8
3.2007,32.125,34.674,125.9
3.1904,32.099,34.711,126
3.1802,32.073,34.747,126.1
3.17,32.046,34.784,126.2
3.1598,32.02,34.82,126.3
3.1497,31.994,34.856,126.4
3.1396,31.968,34.893,126.5
3.1296,31.941,34.929,126.6
3.1196,31.915,34.965,126.7
3.1096,31.889,35.002,126.8
3.0997,31.862,35.038,126.9
3.0898,31.836,35.074,127
3.08,31.81,35.11,127.1
3.0702,31.783,35.146,127.2
3.0605,31.757,35.183,127.3
3.0507,31.731,35.219,127.4
3.0411,31.704,35.255,127.5
3.0314,31.678,35.291,127.6
3.0218,31.651,35.327,127.7
3.0122,31.625,35.363,127.8
3.0027,31.599,35.399,127.9
2.9932,31.572,35.435,128
2.9838,31.546,35.47,128.1
2.9744,31.519,35.506,128.2
2.965,31.493,35.542,128.3
2.9557,31.466,35.578,128.4
2.9464,31.44,35.614,128.5
2.9371,31.414,35.649,128.6
2.9279,31.387,35.685,128.7
2.9187,31.361,35.721,128.8
2.9095,31.334,35.756,128.9
2.9004,31.308,35.792,129
2.8913,31.281,35.828,129.1
2.8823,31.255,35.863,129.2
2.8733,31.228,35.899,129.3
2.8643,31.202,35.934,129.4
2.8554,31.175,35.97,129.5
2.8465,31.149,36.005,129.6
2.8376,31.122,36.04,129.7
2.8288,31.095,36.076,129.8
2.82,31.069,36.111,129.9
2.8112,31.042,36.146,130
2.8025,31.016,36.182,130.1
2.7938,30.989,36.217,130.2
2.7851,30.963,36.252,130.3
2.7765,30.936,36.287,130.4
2.7679,30.91,36.322,130.5
2.7594,30.883,36.358,130.6
2.7508,30.856,36.393,130.7
2.7423,30.83,36.428,130.8
2.7339,30.803,36.463,130.9
2.7255,30.777,36.498,131
2.7171,30.75,36.533,131.1
2.7087,30.724,36.568,131.2
2.7004,30.697,36.603,131.3
2.6921,30.67,36.637,131.4
2.6839,30.644,36.672,131.5
2.6756,30.617,36.707,131.6
2.6674,30.591,36.742,131.7
2.6593,30.564,36.777,131.8
2.6512,30.537,36.811,131.9
2.6431,30.511,36.846,132
2.635,30.484,36.881,132.1
2.627,30.458,36.915,132.2
2.619,30.431,36.95,132.3
2.611,30.404,36.985,132.4
2.6031,30.378,37.019,132.5
2.5951,30.351,37.054,132.6
2.5873,30.325,37.088,132.7
2.5794,30.298,37.123,132.8
2.5716,30.271,37.157,132.9
2.5638,30.245,37.192,133
2.5561,30.218,37.226,133.1
2.5483,30.191,37.26,133.2
2.5407,30.165,37.295,133.3
2.533,30.138,37.329,133.4
2.5254,30.112,37.363,133.5
2.5178,30.085,37.397,133.6
2.5102,30.058,37.431,133.7
2.5026,30.032,37.466,133.8
2.4951,30.005,37.5,133.9
2.4876,29.979,37.534,134
2.4802,29.952,37.568,134.1
2.4727,29.925,37.602,134.2
2.4653,29.899,37.636,134.3
2.458,29.872,37.67,134.4
2.4506,29.846,37.704,134.5
2.4433,29.819,37.738,134.6
2.436,29.792,37.772,134.7
2.4288,29.766,37.806,134.8
2.4215,29.739,37.839,134.9
2.4143,29.713,37.873,135
2.4072,29.686,37.907,135.1
2.4,29.659,37.941,135.2
2.3929,29.633,37.974,135.3
2.3858,29.606,38.008,135.4
2.3787,29.58,38.042,135.5
2.3717,29.553,38.075,135.6
2.3647,29.526,38.109,135.7
2.3577,29.5,38.142,135.8
2.3508,29.473,38.176,135.9
2.3438,29.447,38.209,136
2.3369,29.42,38.243,136.1
2.3301,29.394,38.276,136.2
2.3232,29.367,38.31,136.3
2.3164,29.341,38.343,136.4
2.3096,29.314,38.376,136.5
2.3028,29.287,38.41,136.6
2.2961,29.261,38.443,136.7
2.2894,29.234,38.476,136.8
2.2827,29.208,38.509,136.9
2.276,29.181,38.543,137
2.2694,29.155,38.576,137.1
2.2627,29.128,38.609,137.2
2.2562,29.102,38.642,137.3
2.2496,29.075,38.675,137.4
2.243,29.049,38.708,137.5
2.2365,29.022,38.741,137.6
2.23,28.996,38.774,137.7
2.2236,28.969,38.807,137.8
2.2171,28.943,38.84,137.9
2.2107,28.916,38.873,138
2.2043,28.89,38.906,138.1
2.198,28.863,38.939,138.2
2.1916,28.837,38.971,138.3
2.1853,28.811,39.004,138.4
2.179,28.784,39.037,138.5
2.1727,28.758,39.07,138.6
2.1665,28.731,39.102,138.7
2.1602,28.705,39.135,138.8
2.154,28.678,39.168,138.9
2.1479,28.652,39.2,139
2.1417,28.626,39.233,139.1
2.1356,28.599,39.265,139.2
2.1295,28.573,39.298,139.3
2.1234,28.546,39.33,139.4
2.1173,28.52,39.363,139.5
2.1113,28.494,39.395,139.6
2.1053,28.467,39.427,139.7
2.0993,28.441,39.46,139.8
2.0933,28.415,39.492,139.9
2.0874,28.388,39.524,140
2.0814,28.362,39.557,140.1
2.0755,28.336,39.589,140.2
2.0697,28.309,39.621,140.3
2.0638,28.283,39.653,140.4
2.058,28.257,39.685,140.5
2.0521,28.23,39.718,140.6
2.0463,28.204,39.75,140.7
2.0406,28.178,39.782,140.8
2.0348,28.151,39.814,140.9
2.0291,28.125,39.846,141
2.0234,28.099,39.878,141.1
2.0177,28.073,39.91,141.2
2.012,28.046,39.941,141.3
2.0064,28.02,39.973,141.4
2.0008,27.994,40.005,141.5
1.9952,27.968,40.037,141.6
1.9896,27.942,40.069,141.7
1.984,27.915,40.101,141.8
1.9785,27.889,40.132,141.9
1.973,27.863,40.164,142
1.9675,27.837,40.196,142.1
1.962,27.811,40.227,142.2
1.9566,27.785,40.259,142.3
1.9511,27.758,40.29,142.4
1.9457,27.732,40.322,142.5
1.9403,27.706,40.353,142.6
1.9349,27.68,40.385,142.7
1.9296,27.654,40.416,142.8
1.9242,27.628,40.448,142.9
1.9189,27.602,40.479,143
1.9136,27.576,40.511,143.1
1.9083,27.55,40.542,143.2
1.9031,27.524,40.573,143.3
1.8978,27.498,40.605,143.4
1.8926,27.472,40.636,143.5
1.8874,27.446,40.667,143.6
1.8823,27.42,40.698,143.7
1.8771,27.394,40.729,143.8
1.8719,27.368,40.76,143.9
1.8668,27.342,40.792,144
1.8617,27.316,40.823,144.1
1.8566,27.29,40.854,144.2
1.8516,27.264,40.885,144.3
1.8465,27.238,40.916,144.4
1.8415,27.212,40.947,144.5
1.8365,27.186,40.978,144.6
1.8315,27.16,41.008,144.7
1.8265,27.134,41.039,144.8
1.8216,27.108,41.07,144.9
1.8166,27.082,41.101,145
1.8117,27.057,41.132,145.1
1.8068,27.031,41.162,145.2
1.8019,27.005,41.193,145.3
1.797,26.979,41.224,145.4
1.7922,26.953,41.255,145.5
1.7874,26.927,41.285,145.6
1.7826,26.902,41.316,145.7
1.7778,26.876,41.346,145.8
1.773,26.85,41.377,145.9
1.7682,26.824,41.407,146
1.7635,26.799,41.438,146.1
1.7588,26.773,41.468,146.2
1.754,26.747,41.499,146.3
1.7494,26.722,41.529,146.4
1.7447,26.696,41.559,146.5
1.74,26.67,41.59,146.6
1.7354,26.645,41.62,146.7
1.7308,26.619,41.65,146.8
1.7261,26.593,41.681,146.9
1.7216,26.568,41.711,147
1.717,26.542,41.741,147.1
1.7124,26.516,41.771,147.2
1.7079,26.491,41.801,147.3
1.7034,26.465,41.831,147.4
1.6989,26.44,41.862,147.5
1.6944,26.414,41.892,147.6
1.6899,26.389,41.922,147.7
1.6854,26.363,41.952,147.8
1.681,26.337,41.982,147.9
1.6766,26.312,42.011,148
1.6721,26.286,42.041,148.1
1.6678,26.261,42.071,148.2
1.6634,26.236,42.101,148.3
1.659,26.21,42.131,148.4
1.6547,26.185,42.161,148.5
1.6503,26.159,42.19,148.6
1.646,26.134,42.22,148.7
1.6417,26.108,42.25,148.8
1.6374,26.083,42.28,148.9
1.6332,26.058,42.309,149
1.6289,26.032,42.339,149.1
1.6247,26.007,42.368,149.2
1.6204,25.982,42.398,149.3
1.6162,25.956,42.427,149.4
1.612,25.931,42.457,149.5
1.6078,25.906,42.486,149.6
1.6037,25.88,42.516,149.7
1.5995,25.855,42.545,149.8
1.5954,25.83,42.575,149.9
1.5913,25.805,42.604,150
1.5872,25.78,42.633,150.1
1.5831,25.754,42.663,150.2
1.579,25.729,42.692,150.3
1.5749,25.704,42.721,150.4
1.5709,25.679,42.75,150.5
1.5669,25.654,42.779,150.6
1.5628,25.629,42.809,150.7
1.5588,25.603,42.838,150.8
1.5548,25.578,42.867,150.9
1.5509,25.553,42.896,151
1.5469,25.528,42.925,151.1
1.5429,25.503,42.954,151.2
1.539,25.478,42.983,151.3
1.5351,25.453,43.012,151.4
1.5312,25.428,43.041,151.5
1.5273,25.403,43.07,151.6
1.5234,25.378,43.099,151.7
1.5195,25.353,43.127,151.8
1.5157,25.328,43.156,151.9
1.5119,25.303,43.185,152
1.508,25.278,43.214,152.1
1.5042,25.253,43.242,152.2
1.5004,25.228,43.271,152.3
1.4966,25.204,43.3,152.4
1.4929,25.179,43.329,152.5
1.4891,25.154,43.357,152.6
1.4854,25.129,43.386,152.7
1.4816,25.104,43.414,152.8
1.4779,25.079,43.443,152.9
1.4742,25.055,43.471,153
1.4705,25.03,43.5,153.1
1.4668,25.005,43.528,153.2
1.4632,24.98,43.557,153.3
1.4595,24.956,43.585,153.4
1.4559,24.931,43.613,153.5
1.4522,24.906,43.642,153.6
1.4486,24.881,43.67,153.7
1.445,24.857,43.698,153.8
1.4414,24.832,43.727,153.9
1.4378,24.807,43.755,154
1.4343,24.783,43.783,154.1
1.4307,24.758,43.811,154.2
1.4272,24.734,43.839,154.3
1.4236,24.709,43.867,154.4
1.4201,24.684,43.895,154.5
1.4166,24.66,43.923,154.6
1.4131,24.635,43.951,154.7
1.4096,24.611,43.979,154.8
1.4062,24.586,44.007,154.9
1.4027,24.562,44.035,155
1.3993,24.537,44.063,155.1
1.3958,24.513,44.091,155.2
1.3924,24.489,44.119,155.3
1.389,24.464,44.147,155.4
1.3856,24.44,44.175,155.5
1.3822,24.415,44.202,155.6
1.3788,24.391,44.23,155.7
1.3755,24.367,44.258,155.8
1.3721,24.342,44.286,155.9
1.3688,24.318,44.313,156
1.3655,24.294,44.341,156.1
1.3621,24.269,44.368,156.2
1.3588,24.245,44.396,156.3
1.3555,24.221,44.424,156.4
1.3523,24.197,44.451,156.5
1.349,24.172,44.479,156.6
1.3457,24.148,44.506,156.7
1.3425,24.124,44.534,156.8
1.3392,24.1,44.561,156.9
1.336,24.076,44.588,157
1.3328,24.052,44.616,157.1
1.3296,24.027,44.643,157.2
1.3264,24.003,44.67,157.3
1.3232,23.979,44.698,157.4
1.32,23.955,44.725,157.5
1.3169,23.931,44.752,157.6
1.3137,23.907,44.779,157.7
1.3106,23.883,44.806,157.8
1.3075,23.859,44.834,157.9
1.3043,23.835,44.861,158
1.3012,23.811,44.888,158.1
1.2981,23.787,44.915,158.2
1.295,23.763,44.942,158.3
1.292,23.739,44.969,158.4
1.2889,23.715,44.996,158.5
1.2858,23.691,45.023,158.6
1.2828,23.667,45.05,158.7
1.2798,23.644,45.077,158.8
1.2767,23.62,45.103,158.9
1.2737,23.596,45.13,159
1.2707,23.572,45.157,159.1
1.2677,23.548,45.184,159.2
1.2647,23.525,45.211,159.3
1.2618,23.501,45.237,159.4
1.2588,23.477,45.264,159.5
1.2558,23.453,45.291,159.6
1.2529,23.43,45.317,159.7
1.25,23.406,45.344,159.8
1.247,23.382,45.371,159.9
1.2441,23.359,45.397,160
1.2412,23.335,45.424,160.1
1.2383,23.311,45.45,160.2
1.2354,23.288,45.477,160.3
1.2325,23.264,45.503,160.4
1.2297,23.241,45.53,160.5
1.2268,23.217,45.556,160.6
1.224,23.194,45.582,160.7
1.2211,23.17,45.609,160.8
1.2183,23.147,45.635,160.9
1.2155,23.123,45.661,161
1.2127,23.1,45.688,161.1
1.2099,23.076,45.714,161.2
1.2071,23.053,45.74,161.3
1.2043,23.029,45.766,161.4
1.2015,23.006,45.793,161.5
1.1988,22.983,45.819,161.6
1.196,22.959,45.845,161.7
1.1933,22.936,45.871,161.8
1.1905,22.912,45.897,161.9
1.1878,22.889,45.923,162
1.1851,22.866,45.949,162.1
1.1824,22.843,45.975,162.2
1.1797,22.819,46.001,162.3
1.177,22.796,46.027,162.4
1.1743,22.773,46.053,162.5
1.1716,22.75,46.079,162.6
1.169,22.726,46.105,162.7
1.1663,22.703,46.13,162.8
1.1636,22.68,46.156,162.9
1.161,22.657,46.182,163
1.1584,22.634,46.208,163.1
1.1558,22.611,46.233,163.2
1.1531,22.588,46.259,163.3
1.1505,22.565,46.285,163.4
1.1479,22.542,46.31,163.5
1.1454,22.519,46.336,163.6
1.1428,22.496,46.362,163.7
1.1402,22.473,46.387,163.8
1.1376,22.45,46.413,163.9
1.1351,22.427,46.438,164
1.1325,22.404,46.464,164.1
1.13,22.381,46.489,164.2
1.1275,22.358,46.515,164.3
1.125,22.335,46.54,164.4
1.1224,22.312,46.565,164.5
1.1199,22.289,46.591,164.6
1.1174,22.266,46.616,164.7
1.115,22.244,46.641,164.8
1.1125,22.221,46.667,164.9
1.11,22.198,46.692,165
1.1075,22.175,46.717,165.1
1.1051,22.153,46.742,165.2
1.1026,22.13,46.768,165.3
1.1002,22.107,46.793,165.4
1.0978,22.084,46.818,165.5
1.0953,22.062,46.843,165.6
1.0929,22.039,46.868,165.7
1.0905,22.016,46.893,165.8
1.0881,21.994,46.918,165.9
1.0857,21.971,46.943,166
1.0833,21.949,46.968,166.1
1.081,21.926,46.993,166.2
1.0786,21.904,47.018,166.3
1.0762,21.881,47.043,166.4
1.0739,21.859,47.068,166.5
1.0715,21.836,47.092,166.6
1.0692,21.814,47.117,166.7
1.0668,21.791,47.142,166.8
1.0645,21.769,47.167,166.9
1.0622,21.746,47.192,167
1.0599,21.724,47.216,167.1
1.0576,21.701,47.241,167.2
1.0553,21.679,47.266,167.3
1.053,21.657,47.29,167.4
